date,weight_SPY,weight_TLT,weight_GLD,weight_USO,weight_UUP,gross_return,net_return,turnover
2024-03-01,0.5939531198383482,1.6800399375611977e-18,2.6277727491379875e-18,0.4060468801616518,2.9837083089209593e-18,0.014432198310119895,0.014408584333305545,0.04722795362870222
2024-03-04,0.5939531198383482,1.6800399375611977e-18,2.6277727491379875e-18,0.4060468801616518,2.9837083089209593e-18,-0.005782918920733282,-0.005782918920733282,0.0
2024-03-05,0.213878473443695,0.179508291615878,3.480032905318058e-19,0.6,0.006613234940427079,-0.004128075258746182,-0.004318112581943508,0.3800746463946532
2024-03-06,0.6,0.0,0.0,0.0,0.4,0.001612278551649604,0.001222524405841665,0.779508291615878
2024-03-07,0.0,0.0,0.40000000000000036,0.5999999999999995,0.0,0.001385781195474037,0.0008857811954740369,1.0
2024-03-08,0.40000000000000013,9.469628084582752e-18,0.0,0.6,0.0,-0.009433138717943513,-0.009633138717943513,0.40000000000000047
2024-03-11,0.40000000000000013,1.20128244751032e-18,0.6,0.0,0.0,0.0007570997221764129,0.0004570997221764129,0.6
2024-03-12,0.6,0.0,0.4000000000000001,0.0,0.0,0.0020782464273055184,0.0019782464273055186,0.19999999999999987
2024-03-13,0.6,0.4,0.0,8.678507521399517e-18,9.364050578356592e-18,-0.0028797614932249745,-0.0030797614932249746,0.4
2024-03-14,0.5999999999999999,6.76667226392013e-16,0.3999999999999995,0.0,4.1207843882734364e-19,-0.0028561989304138084,-0.003056198930413808,0.39999999999999947
2024-03-15,0.3810739791746713,1.5147735534815431e-18,0.01892602082532866,0.6,9.499169844248733e-18,-0.0024412237760800004,-0.0027412237760800003,0.6000000000000001
2024-03-18,0.6000000000000001,4.728878768099608e-17,0.13032505839982025,0.0,0.26967494160017974,0.0043529807536183485,0.004052980753618349,0.6000000000000001
2024-03-19,0.39999999999999997,0.0,8.558048964219393e-17,0.6,0.0,0.0056852199099454385,0.0053852199099454386,0.6000000000000001
2024-03-20,0.6,0.0,0.0,0.0,0.40000000000000013,0.0036997141398919624,0.0033997141398919625,0.6000000000000001
2024-03-21,0.3999999999999998,1.2121008339116742e-18,2.3986281910297112e-18,0.6000000000000002,0.0,-0.002017940785276175,-0.0023179407852761754,0.6000000000000003
2024-03-22,0.5999999999999999,1.1102230246251565e-16,0.4000000000000001,0.0,0.0,-0.004345776310303972,-0.004645776310303972,0.6000000000000003
2024-03-25,0.5999999999999999,0.0,0.0,0.0,0.40000000000000013,-0.0026462633118784053,-0.0028462633118784054,0.40000000000000013
2024-03-26,0.5999999999999999,0.0,0.0,0.0,0.40000000000000013,-0.0008251272477401313,-0.0008251272477401313,0.0
2024-03-27,0.6,8.601671357709275e-18,0.3602634208248435,0.0,0.03973657917515647,0.00767899609331649,0.007498864382904069,0.36026342082484364
2024-03-28,0.6,0.39999999999999974,2.7910855353721145e-16,1.5527973809222972e-18,0.0,-0.00045267369203376326,-0.0006526736920337631,0.39999999999999974
2024-04-01,0.5999999999999998,0.0,0.0,4.856455555906972e-18,0.4000000000000002,0.0005070840943425703,0.00030708409434257016,0.40000000000000024
2024-04-02,0.5999999999999998,0.0,0.0,4.856455555906972e-18,0.4000000000000002,-0.004376468859237435,-0.004376468859237435,0.0
2024-04-03,0.5999999999999998,0.0,0.0,4.856455555906972e-18,0.4000000000000002,-0.0011694055858476838,-0.0011694055858476838,0.0
2024-04-04,0.5999999999999999,0.0,0.39999999999999986,0.0,1.6940520564269736e-16,-0.009617611568765592,-0.009817611568765592,0.4
2024-04-05,0.0,0.0,0.40000000000000013,0.6,4.485480285408299e-18,0.0077938123552738344,0.0074938123552738345,0.6000000000000002
2024-04-08,0.6,1.0535291823183407e-18,0.0,0.4,0.0,-0.0006352740682428416,-0.0009352740682428415,0.6
2024-04-09,0.5518737384361462,1.1100773996478527e-18,0.0,0.44812626156385377,5.803681223418488e-19,-0.005085798208515702,-0.0051098613392976285,0.04812626156385377
2024-04-10,0.3173024556340932,0.0,0.08269754436590677,0.6000000000000001,0.0,0.002990195125778806,0.0028729094843777795,0.23457128280205303
2024-04-11,0.0,0.39999999999999925,2.939917623588495e-16,0.6,3.885780586188048e-16,-0.005764676744755616,-0.005964676744755616,0.3999999999999997
2024-04-12,0.0,0.0,0.4077554944211778,0.0,0.5922445055788221,-0.0006372638629045298,-0.0011372638629045294,0.9999999999999992
2024-04-15,0.21264782775504384,0.18735217224495596,0.5999999999999998,9.090303616236388e-17,2.938198210512385e-16,0.005662353791579273,0.005366231538789862,0.5922445055788218
2024-04-16,0.6,0.0,0.0,2.14579504934008e-18,0.39999999999999997,-0.0005404541905972282,-0.0009341302767197061,0.7873521722449558
2024-04-17,0.0,1.225180448259313e-18,0.4000000000000001,0.0,0.5999999999999999,-0.004813858181568209,-0.005113858181568209,0.6
2024-04-18,5.880400283095955e-18,0.24020881747678907,0.15979118252321078,0.6000000000000001,0.0,-0.0016533960227350204,-0.002073500431473415,0.8402088174767891
2024-04-19,5.755188466043288e-19,0.0,0.5143406402210823,0.0,0.48565935977891767,0.001610675789078027,0.0011905713803396325,0.8402088174767891
2024-04-22,8.003991871186651e-18,8.00399187118665e-18,0.4,0.0,0.6,-0.0096734189931595,-0.009730589313270041,0.11434064022108228
2024-04-23,0.0,0.5999999999999996,0.27559663279674834,0.0,0.12440336720325194,-0.0009917364827759399,-0.0012917364827759398,0.5999999999999996
2024-04-24,6.938836946824838e-20,0.42461062975654695,0.0,0.5753893702434532,0.0,-0.0054506111338955545,-0.005738305819017281,0.575389370243453
2024-04-25,1.5979406807692153e-16,0.5999999999999998,3.910295611183716e-18,0.0,0.4000000000000001,-0.005041044325426024,-0.005328739010547751,0.5753893702434532
2024-04-26,0.0,0.022086114484240676,0.37791388551575905,1.999724600129049e-17,0.6000000000000002,0.0040529826690394325,0.003764025726281553,0.5779138855157592
2024-04-29,4.2590339114223386e-18,0.5999999999999999,0.03600668744304221,0.36399331255695777,1.1884954069395427e-16,0.0009287181824552575,0.00045776458341889906,0.941907198072717
2024-04-30,0.5999999999999996,0.0,2.7355389256080495e-17,0.14270547934930178,0.2572945206506986,-0.009907147818043702,-0.010335795078369051,0.8572945206506981
2024-05-01,0.5999999999999999,0.0,0.0,3.970403061587775e-17,0.4000000000000001,-0.0023623491856170197,-0.0024337019252916705,0.14270547934930175
2024-05-02,0.0,0.5999999999999999,1.0836771594588735e-17,0.40000000000000024,0.0,0.0025746798088988492,0.0020746798088988492,1.0
2024-05-03,0.5073091817057621,0.4926908182942377,0.0,1.8669080754563172e-16,0.0,0.011273842093080189,0.011020187502227307,0.5073091817057622
2024-05-06,0.40000000000000013,0.6,0.0,0.0,0.0,0.006468043605125918,0.006414389014273037,0.10730918170576222
2024-05-07,0.30843253238868396,0.6,0.0,0.0915674676113161,6.788943421324368e-19,0.0038057813103745558,0.003759997576568898,0.09156746761131614
2024-05-08,0.40000000000000013,0.6,7.632783294297951e-17,0.0,2.264431049306533e-18,-0.0035982478298754784,-0.0036440315636811363,0.09156746761131618
2024-05-09,2.0816681711721685e-16,0.6,1.998527030126105e-17,6.1074824934465944e-18,0.3999999999999998,0.001538399386473179,0.001338399386473179,0.3999999999999999
2024-05-10,0.30224909941007955,0.0977509005899204,9.062806875416683e-19,0.6000000000000001,0.0,-0.009726845957158357,-0.010177970506863396,0.9022490994100794
2024-05-13,0.0,0.5999999999999998,0.3999999999999999,2.7367617823380146e-16,0.0,-0.0029494241633842367,-0.003400548713089276,0.9022490994100794
2024-05-14,0.5887101177749599,0.0975413041016997,0.3137485781233404,1.6587075257581385e-18,1.382731302417943e-18,0.005906604816266511,0.005612249757379032,0.5887101177749599
2024-05-15,0.0,0.5999999999999996,0.3330963213151167,0.06690367868488364,2.404663087723266e-17,0.013060911073046442,0.012766556014158962,0.5887101177749599
2024-05-16,0.5999999999999998,2.4251221489566424e-16,0.0,0.0,0.4000000000000001,-0.0002518101965828018,-0.0007518101965828017,0.9999999999999998
2024-05-17,0.40000000000000013,0.5999999999999998,0.0,1.3688667407141482e-19,1.3530843112619095e-16,-0.003468067555441577,-0.003768067555441577,0.5999999999999995
2024-05-20,0.0,0.0,4.617082017288356e-18,0.40000000000000013,0.6,-0.0004068612359013461,-0.000906861235901346,0.9999999999999999
2024-05-21,5.183592156761114e-16,4.082094079841824e-18,0.599999999999999,0.0,0.4000000000000004,-0.0008817291627426255,-0.0011817291627426252,0.5999999999999996
2024-05-22,0.3999999999999999,0.5999999999999998,3.964605632568492e-16,4.717427633257429e-18,8.326672684688674e-17,-0.0004310241232832264,-0.0009310241232832259,0.999999999999999
2024-05-23,0.6,2.608015761055173e-16,0.0,0.0,0.3999999999999998,-0.00354617486187754,-0.0038461748618775398,0.5999999999999999
2024-05-24,0.6,0.39999999999999986,1.4383004176840082e-17,0.0,1.942890293094024e-16,0.005155309776119042,0.004955309776119042,0.3999999999999996
2024-05-28,0.6,0.21055936585897667,0.0,0.0,0.1894406341410234,-0.002863636722069963,-0.0029583570391404747,0.18944063414102322
2024-05-29,0.21055936585897625,6.877950583189684e-17,7.19682243472017e-18,0.6000000000000002,0.18944063414102347,-0.008836748646296707,-0.009136748646296707,0.6000000000000003
2024-05-30,0.3999999999999997,0.5999999999999996,0.0,5.654036497974449e-16,3.1136545572539245e-17,0.003145552817333499,0.002750832500262987,0.7894406341410231
2024-05-31,0.39999999999999974,0.5999999999999998,0.0,5.65403649797445e-16,3.113654557253925e-17,0.007717251310422259,0.007717251310422259,8.326672684688679e-17
2024-06-03,0.39999999999999963,0.5999999999999996,0.0,5.654036497974449e-16,3.1136545572539245e-17,0.010030710157323345,0.010030710157323345,1.110223024625157e-16
2024-06-04,0.5042326505917978,0.4957673494082022,1.1714724435523504e-18,0.0,0.0,0.006354707225403275,0.006302590900107376,0.10423265059179808
2024-06-05,0.4,0.6,1.9349726493300736e-18,1.3753534191589118e-18,0.0,0.009157081983343262,0.009104965658047363,0.10423265059179776
2024-06-06,0.2544715967663726,0.0,0.6,0.14552840323362745,1.9066375964959863e-17,0.007203293771479649,0.006830529569862835,0.7455284032336273
2024-06-07,0.0,0.31559502828445274,4.1007899862774114e-16,0.08440497171554685,0.6,-0.0010188289941509786,-0.001476626508293205,0.9155950282844527
2024-06-10,0.08440497171554702,0.31559502828445263,0.0,4.219896267145044e-16,0.6,-0.0003834226524093564,-0.0004256251382671299,0.08440497171554699
2024-06-11,1.1073802320813086e-16,0.0,0.0,0.39999999999999997,0.6,0.0010972222413419,0.0008972222413419002,0.3999999999999995
2024-06-12,0.5892766425661724,0.4107233574338272,4.454064667981861e-16,0.0,0.0,0.007925947161799982,0.007425947161799982,1.0
2024-06-13,0.2738618374353972,0.6,0.12613816256460286,0.0,0.0,0.0083430648226499,0.008185357420084513,0.3154148051307752
2024-06-14,0.0,0.6,0.40000000000000013,0.0,0.0,0.01023291539041269,0.010095984471694993,0.27386183743539727
2024-06-17,0.0,0.6,0.40000000000000013,0.0,0.0,-0.008034279571560821,-0.008034279571560821,0.0
2024-06-18,0.5079233943290999,3.0132458543285554e-17,0.0,0.4920766056709,0.0,0.006857148593974634,0.006357148593974633,1.0
2024-06-20,3.5170773150822126e-16,5.788417574678579e-18,0.39999999999999986,0.5999999999999999,4.792324079716876e-18,0.010637609808511514,0.010383648111346963,0.5079233943290996
2024-06-21,0.3999999999999999,0.6000000000000001,1.5303401697326452e-16,0.0,0.0,-0.0005361962324736092,-0.001036196232473609,0.9999999999999997
2024-06-24,0.6000000000000002,0.00772276723633095,5.250183965136737e-18,1.2189077869043969e-17,0.3922772327636689,-0.003267177761314199,-0.0035633163776960337,0.5922772327636692
2024-06-25,0.6,0.0,3.8470569541660435e-19,0.0,0.4000000000000001,0.002724181283385896,0.0027203198997677305,0.007722767236331193
2024-06-26,0.6,0.4,0.0,0.0,1.1102230246251565e-16,-0.004965343862681415,-0.005165343862681414,0.4
2024-06-27,0.6,0.4,0.0,0.0,1.1102230246251565e-16,0.0025347143553374083,0.0025347143553374083,0.0
2024-06-28,0.39999999999999986,1.3409407059576275e-16,2.2420932644407156e-18,0.6000000000000001,0.0,-0.004051528426402931,-0.004351528426402931,0.6000000000000001
2024-07-01,0.3999999999999995,0.6000000000000004,0.0,9.53478295361962e-17,0.0,-0.009532028416728584,-0.009832028416728584,0.6000000000000003
2024-07-02,0.3999999999999995,0.5655711857393915,4.890209711184465e-19,0.03442881426060906,0.0,0.006913804632858313,0.0068965902257280085,0.03442881426060895
2024-07-03,0.0,0.39999999999999986,0.6000000000000001,0.0,0.0,0.01201696103742984,0.01171696103742984,0.6000000000000002
2024-07-05,0.5999999999999993,3.5713168530419097e-16,0.4000000000000004,0.0,0.0,0.008854682931650575,0.008554682931650575,0.5999999999999993
2024-07-08,0.5999999999999993,3.5713168530419097e-16,0.4000000000000004,0.0,0.0,-0.004268549456043896,-0.004268549456043896,0.0
2024-07-09,0.5999999999999993,3.5713168530419097e-16,0.4000000000000004,0.0,0.0,0.0012618324898742359,0.0012618324898742359,0.0
2024-07-10,0.0,0.45743656999418214,0.542563430005818,0.0,2.002523727949566e-18,0.0034224083340558976,0.0031224083340558977,0.5999999999999994
2024-07-11,0.40000000000000013,0.6,0.0,0.0,1.1962278847030623e-19,0.0023800489849329135,0.0021087672699300047,0.542563430005818
2024-07-12,0.6,9.355047931152396e-17,2.5554298084894228e-18,0.0,0.39999999999999997,0.0023952218579372806,0.0020952218579372807,0.5999999999999999
2024-07-15,1.457167719820518e-16,0.6,0.3999999999999999,0.0,0.0,-0.005607270478723336,-0.006107270478723336,0.9999999999999998
2024-07-16,1.1283342700081483e-16,0.49959186140088085,4.3936716457425507e-17,3.4031017603097425e-18,0.5004081385991189,0.007047959075882031,0.0067977550065824715,0.500408138599119
2024-07-17,0.5999999999999996,0.04050511669089043,0.3594948833091097,1.751430930545548e-16,0.0,-0.010073147571034002,-0.010552895012688556,0.9594948833091093
2024-07-18,0.0,8.573572364208406e-17,0.39999999999999986,0.6,8.935265082002787e-19,-0.007910955287630417,-0.008231207845975861,0.6405051166908899
2024-07-19,0.0,0.5999999999999994,0.4000000000000006,0.0,0.0,-0.010705765763658321,-0.011005765763658321,0.6000000000000001
2024-07-22,0.3999999999999996,0.6,4.3859922112875633e-16,0.0,0.0,0.002380722055396074,0.002180722055396074,0.40000000000000013
2024-07-23,0.3999999999999996,0.6,4.3859922112875633e-16,0.0,0.0,-0.0014694459375165646,-0.0014694459375165646,0.0
2024-07-24,5.551115123125784e-17,0.6000000000000001,2.7259484031774982e-17,5.333158658332534e-17,0.39999999999999986,-0.006623611729714355,-0.006823611729714354,0.39999999999999997
2024-07-25,5.551115123125784e-17,0.6,2.7259484031774982e-17,5.333158658332534e-17,0.39999999999999986,0.004916792904586087,0.004916792904586087,5.551115123125783e-17
2024-07-26,0.6000000000000001,0.0,0.39999999999999963,2.5674102347561083e-16,1.1339598923416967e-17,0.010933616692947226,0.010433616692947225,0.9999999999999999
2024-07-29,0.47567981649717156,2.918730010683519e-19,2.026489041496634e-16,0.5243201835028283,0.0,-0.006058204747015012,-0.006320364838766425,0.5243201835028279
2024-07-30,1.1617696740908787e-16,0.6,0.0,0.0,0.39999999999999986,0.002587184366845951,0.002087184366845951,1.0
2024-07-31,0.4,4.2199066398939745e-17,0.0,0.6,3.142586663563894e-17,0.032932146890088186,0.032432146890088186,0.9999999999999998
2024-08-01,0.4,4.2199066398939745e-17,0.0,0.6,3.142586663563894e-17,-0.01685557551578858,-0.01685557551578858,0.0
2024-08-02,0.5999999999999994,1.8025280835415594e-16,0.0,0.014580642853951841,0.3854193571460485,-0.0155981286162871,-0.015890838294860123,0.585419357146048
2024-08-05,0.09854361399303882,0.6,0.0,0.0,0.30145638600696123,-0.0013836064488894932,-0.001683606448889493,0.5999999999999998
2024-08-06,0.36168250984440825,0.5882399601880636,3.2541897702082463e-18,3.2541897702082463e-18,0.050077529967528185,-0.009664818365963494,-0.009796387813889178,0.2631388958513694
2024-08-07,0.6000000000000002,0.0,0.3999999999999998,0.0,0.0,-0.004282304195311971,-0.0046014629403897675,0.6383174901555918
2024-08-08,0.5999999999999998,0.35286161384363257,0.0,0.04713838615636757,2.4720914014869735e-20,0.01212269642823171,0.011922696428231709,0.4000000000000002
2024-08-09,0.0,0.5999999999999996,0.4000000000000003,0.0,0.0,0.00689908622232118,0.006575517029242996,0.6471383861563674
2024-08-12,0.5999999999999999,0.016818426020452137,4.010493654417534e-16,0.38318157397954766,0.0,0.012492199214270262,0.012000608427280488,0.9831815739795474
2024-08-13,0.3999999999999995,0.0,0.0,0.6000000000000005,6.888355408081984e-18,-0.0009760284402720405,-0.001084437653282267,0.21681842602045287
2024-08-14,0.6,0.3948316098207542,0.0,0.005168390179245871,1.0078166566236155e-17,0.004298553836878194,0.004001138031967816,0.5948316098207547
2024-08-15,0.6,0.4,6.369687763352339e-19,1.4480589822762314e-17,2.4897983159868244e-19,0.007056057273788151,0.007053473078698528,0.005168390179245837
2024-08-16,0.4,0.6,0.0,0.0,0.0,0.0029977319861864693,0.0028977319861864695,0.19999999999999996
2024-08-19,0.40000000000000024,3.8146288716668656e-16,0.0,0.5999999999999994,1.652180326318398e-17,-0.011426922763651474,-0.011726922763651474,0.5999999999999996
2024-08-20,0.32111169464855366,0.6,0.0,0.07888830535144645,2.7618880325110645e-18,0.003675342236284332,0.003375342236284332,0.5999999999999996
2024-08-21,0.6000000000000002,0.0,0.0,0.39999999999999974,0.0,-0.004602092123322782,-0.004902092123322782,0.5999999999999999
2024-08-22,0.6000000000000001,6.93889390390723e-18,1.9162960649220472e-18,0.11174440106511281,0.2882555989348871,-0.0018656049092129388,-0.0020097327086803824,0.28825559893488706
2024-08-23,0.5999999999999999,1.7783000417718815e-17,3.444149617465952e-17,0.0,0.40000000000000013,0.002970824941576875,0.0029149527410443185,0.11174440106511305
2024-08-26,5.204170427930423e-18,0.6000000000000001,0.0,7.475162535740595e-19,0.3999999999999999,-0.0006662600798124756,-0.0009662600798124757,0.6000000000000001
2024-08-27,0.3999999999999996,1.2514203472956977e-15,0.0,0.5999999999999981,1.0994604138720475e-15,-0.009780985303367658,-0.010280985303367657,0.9999999999999977
2024-08-28,0.0,0.0,0.6,0.39999999999999997,5.4836489812913145e-19,-0.009497824980464586,-0.009797824980464586,0.6000000000000001
2024-08-29,0.008268433526742646,0.39173156647325746,0.5999999999999999,5.787868639252957e-17,0.0,0.0018264017691074898,0.0016264017691074897,0.4000000000000001
2024-08-30,0.5999999999999993,3.967881330143389e-16,0.0,0.40000000000000024,0.0,-0.006933600712809015,-0.007429466496045643,0.9917315664732569
2024-09-03,0.5999999999999992,2.6869402617358184e-19,0.4000000000000008,0.0,0.0,-0.014076906747504557,-0.014276906747504557,0.4000000000000008
2024-09-04,0.45266953365049906,0.0,0.0,0.547330466349501,2.881451438586107e-18,-0.012321090962914096,-0.012594756196088845,0.5473304663495009
2024-09-05,0.6000000000000001,4.3571962199865514e-17,2.23092483879397e-17,0.25701997931612663,0.1429800206838733,-0.0006284517521310544,-0.0007736069956477416,0.29031048703337436
2024-09-06,0.4000000000000002,7.357243670046067e-19,0.0,0.5999999999999999,0.0,-0.014973628708444387,-0.015145118718786325,0.34298002068387323
2024-09-09,0.4,0.5999999999999999,0.0,0.0,9.533629678986807e-17,0.007069894408798305,0.006769894408798305,0.6
2024-09-10,0.0,0.3999999999999998,0.6,3.594585216733283e-18,1.9826828664683165e-16,0.005442662666013075,0.005142662666013075,0.6000000000000001
2024-09-11,0.0,0.3999999999999998,2.3930798390033283e-16,0.6,0.0,0.007657158450753388,0.007357158450753388,0.6
2024-09-12,0.6,0.0,6.5172438350059025e-19,0.0,0.40000000000000013,0.0033603352676475845,0.0028603352676475845,1.0
2024-09-13,0.0,0.0,7.261845077085608e-18,0.5999999999999999,0.4000000000000001,-0.000996208206317517,-0.001296208206317517,0.5999999999999999
2024-09-16,0.5999999999999998,0.043202510238638796,3.2466495152445835e-18,0.3567974897613613,3.564493361530369e-16,0.006595206361836055,0.006273605106716736,0.6432025102386384
2024-09-17,0.6,0.0,0.0,0.4,0.0,0.0049856102862530175,0.004964009031133698,0.043202510238639066
2024-09-18,0.40000000000000013,0.0,0.6,5.19112961923523e-17,1.1183908229581368e-17,-0.005812618411054116,-0.006112618411054116,0.5999999999999999
2024-09-19,0.6,0.0,1.63043540372441e-16,0.3999999999999999,0.0,0.022069830591248472,0.021769830591248474,0.5999999999999998
2024-09-20,0.40000000000000013,0.0,0.0,0.5999999999999999,0.0,0.0007105559979241333,0.0006105559979241333,0.19999999999999998
2024-09-23,0.6,9.317512597266302e-19,0.0,0.4000000000000001,3.4592899334810552e-18,-0.00217594257058682,-0.00227594257058682,0.19999999999999982
2024-09-24,0.6,9.317512597266302e-19,0.0,0.4000000000000001,3.4592899334810552e-18,0.007474671654571497,0.007474671654571497,0.0
2024-09-25,0.4000000000000001,0.0,0.0,0.5999999999999999,6.7538698978878614e-18,-0.01570006108702091,-0.01580006108702091,0.19999999999999984
2024-09-26,0.6,0.4000000000000001,0.0,0.0,1.80723714467529e-19,0.0033192170490366378,0.003019217049036638,0.5999999999999999
2024-09-27,0.39999999999999974,1.9480562073632038e-16,0.0,0.6000000000000001,0.0,0.010374856842849802,0.010074856842849802,0.6000000000000001
2024-09-30,0.5999999999999998,1.2615529581459563e-18,0.0,0.4000000000000003,0.0,0.00041195024954356627,0.0003119502495435663,0.2
2024-10-01,0.5999999999999995,1.1059967175718902e-19,0.40000000000000013,0.0,2.2377932840100797e-16,-0.0011786243527147791,-0.0013786243527147794,0.40000000000000047
2024-10-02,0.5999999999999999,5.868153609669048e-18,0.0,0.4000000000000001,0.0,0.0038588910856052214,0.0036588910856052213,0.40000000000000036
2024-10-03,0.42368486892760965,0.0,0.5763151310723903,0.0,0.0,-0.0011734014199243597,-0.001461558985460555,0.5763151310723903
2024-10-04,0.0,1.4511728355333791e-16,0.0,0.5999999999999979,0.400000000000002,0.007156970548571621,0.00665697054857162,1.0
2024-10-07,0.3079053237774493,0.09209467622255088,0.0,0.0,0.6,-0.0030590062417730707,-0.0033590062417730698,0.5999999999999979
2024-10-08,0.0,4.461384154684566e-17,6.552460651153732e-18,0.6,0.40000000000000013,-0.025833304273559253,-0.026133304273559255,0.5999999999999999
2024-10-09,0.0,0.3999999999999994,0.0,0.5999999999999998,7.992254538358375e-16,-0.006548826903650653,-0.006748826903650653,0.39999999999999947
2024-10-10,0.39999999999999913,2.775557561562892e-17,2.629975886675909e-18,0.6000000000000001,7.827544786074451e-16,0.01939301786890564,0.01919301786890564,0.3999999999999994
2024-10-11,0.0,0.30598060276308625,0.6000000000000001,0.09401939723691308,6.972270678887815e-16,0.004973608173412438,0.004520617872030895,0.9059806027630861
2024-10-14,6.218403724918323e-18,0.0,0.6,0.4,0.0,-0.00903034086889234,-0.009183331170273883,0.305980602763087
2024-10-15,0.0,0.5999999999999993,1.2214859242813505e-15,0.3999999999999994,8.056302532779457e-18,-0.009404825241497574,-0.009704825241497574,0.5999999999999993
2024-10-16,1.5388185736123756e-18,0.6,0.08021961192228258,0.3197803880777175,8.99529178270063e-19,0.0013476110497298928,0.001307501243768752,0.08021961192228196
2024-10-17,0.0,0.6,0.40000000000000013,0.0,0.0,-0.007110548303768336,-0.007270438497807195,0.3197803880777176
2024-10-18,0.39695549581997763,0.0,0.07402252770278159,0.5290219764772407,5.637043209766193e-20,-0.00672033408791148,-0.007183322824060089,0.9259774722972183
2024-10-21,0.0,0.6000000000000001,0.39999999999999997,2.86285625689728e-17,0.0,-0.01056226927166002,-0.01102525800780863,0.9259774722972185
2024-10-22,0.6,0.0,0.0,3.7865698706821215e-18,0.4000000000000001,9.278049950505206e-05,-0.00040721950049494795,1.0
2024-10-23,5.0343393012309803e-17,0.40000000000000024,0.5999999999999996,1.140319429520864e-17,0.0,-0.008313590987290538,-0.008813590987290539,1.0
2024-10-24,7.34508116195383e-18,0.0,0.39999999999999997,7.34508116195383e-18,0.6000000000000001,0.0008240193350466992,0.0005240193350466992,0.6000000000000001
2024-10-25,0.0,0.6,0.39999999999999997,2.5848415831546938e-17,0.0,-0.002544509627639568,-0.0028445096276395678,0.6000000000000001
2024-10-28,0.39999999999999997,0.0,0.0,2.1552170183759053e-17,0.6,0.0012365801164111888,0.0007365801164111888,1.0
2024-10-29,1.0061396160665484e-16,0.0,0.6000000000000001,0.0,0.39999999999999974,0.006673503901466661,0.006373503901466661,0.6000000000000001
2024-10-30,3.4671990797519887e-18,0.5999999999999996,0.2794676397303513,2.76055169618067e-19,0.1205323602696491,0.0030110574477025852,0.0027110574477025853,0.5999999999999995
2024-10-31,0.19563129933766357,1.6127430271312263e-16,0.5999999999999995,0.20436870066233656,1.8291402073824317e-16,-0.008206191939354002,-0.008566458119488826,0.7205323602696483
2024-11-01,5.315031322806781e-17,0.24648152645170596,0.15351847354829368,3.071177856059384e-16,0.6,-0.0016390898624084964,-0.0020623306256343493,0.8464815264517056
2024-11-04,0.3457624434821763,0.0,0.6000000000000001,2.4438789874595325e-18,0.05423755651782374,-9.266255966383092e-05,-0.0004887845446307722,0.7922439699338826
2024-11-05,4.311389729974406e-16,0.6,0.0,0.3457624434821756,0.05423755651782392,0.005012048997242554,0.004539167775501466,0.9457624434821759
2024-11-06,0.07965860861111751,0.0,8.1190324860108715e-19,0.5999999999999999,0.3203413913888826,0.005630902639897731,0.005330902639897731,0.6
2024-11-07,0.0,6.234465623560132e-19,0.0,0.6,0.4000000000000001,-0.0022816925993838673,-0.0023215219036894262,0.07965860861111754
2024-11-08,0.6000000000000001,5.230759297579636e-18,0.21642711765151104,0.18357288234848892,0.0,-0.0026279161923418465,-0.0030361297511676023,0.8164271176515111
2024-11-11,0.0,0.33404611743329815,0.38710647873202486,0.2788474038346771,2.892501582430094e-19,-0.01906182626971424,-0.019361826269714243,0.6000000000000001
2024-11-12,0.5999999999999995,0.19174917631303695,0.13897081348504098,0.06928001020192266,0.0,-0.0061824919495594,-0.0064824919495594,0.5999999999999995
2024-11-13,0.2610291865149589,0.5999999999999998,0.138970813485041,2.9956648033318704e-16,1.2382550877063537e-17,-0.006965817320303704,-0.007169942732147185,0.4082508236869629
2024-11-14,0.34394703920075986,0.6,1.3524903891213533e-17,0.0,0.056052960799240104,0.0014870621027017954,0.0014175766959592746,0.1389708134850413
2024-11-15,0.34394703920075986,0.6,1.3524903891213533e-17,0.0,0.056052960799240104,-0.006055656247607594,-0.006055656247607594,0.0
2024-11-18,1.7012393940575586e-16,0.36980398131970976,0.5999999999999999,0.030196018680290225,0.0,0.013073335596865897,0.012758237587525752,0.6301960186802901
2024-11-19,0.3999999999999999,0.0,1.6872326499591403e-16,0.6,1.1428556608267873e-18,0.0034602080258605127,0.002975306035200658,0.9698039813197095
2024-11-20,0.39999999999999997,0.6,0.0,7.253456355737393e-18,0.0,-0.0017828325272190469,-0.002082832527219047,0.6000000000000001
2024-11-21,3.608224830031759e-16,0.6,0.3999999999999998,0.0,0.0,0.002871296171857618,0.0026712961718576185,0.3999999999999997
2024-11-22,3.608224830031759e-16,0.6,0.3999999999999998,0.0,0.0,0.005488921948865232,0.005488921948865232,0.0
2024-11-25,3.608224830031759e-16,0.6,0.3999999999999998,0.0,0.0,0.0037491747014549125,0.0037491747014549125,0.0
2024-11-26,0.0,0.6,0.0,0.0,0.4,-0.0017980476628189244,-0.0019980476628189245,0.4000000000000001
2024-11-27,0.39999999999999963,4.9821230507391293e-17,0.6000000000000001,2.669268908679505e-16,0.0,0.00012157783464079802,-0.000378422165359202,1.0
2024-11-29,0.39999999999999963,0.0,0.5505207280135919,1.339599677781602e-19,0.049479271986408516,0.007150151498930591,0.007125411862937386,0.04947927198640853
