date,spy_target,tlt_target,gld_target,slv_target,spy_change,tlt_change,gld_change,slv_change,turnover
2023-09-19,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0025638600784585203
2023-09-20,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0025482778725754336
2023-09-21,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.005969262256540585
2023-09-22,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.004893020955920336
2023-09-25,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.004818811805811316
2023-09-26,0.5650682565436718,0.3767121710291146,0.040753700699049544,0.017465871728164092,-0.004931743456328186,-0.0032878289708854203,0.005753700699049548,0.0024658717281640895,0.02319066955144531
2023-09-27,0.5594352588813177,0.37295683925421186,0.0473255313051293,0.020282370559341133,-0.005632997662354033,-0.003755331774902726,0.0065718306060797566,0.002816498831177041,0.018642045804938525
2023-09-28,0.558486064125592,0.37232404275039466,0.04843292518680939,0.020756967937204027,-0.0009491947557257463,-0.0006327965038172012,0.0011073938816800882,0.00047459737786289397,0.005199841788424583
2023-09-29,0.5601733387144157,0.3734488924762771,0.046464438166515035,0.01991333064279216,0.0016872745888236729,0.0011248497258824486,-0.0019684870202943544,-0.0008436372944118677,0.004647034648824364
2023-10-02,0.5646408130599974,0.3764272087066649,0.04125238476333637,0.017679593470001306,0.004467474345581701,0.002978316230387801,-0.005212053403178665,-0.002233737172790854,0.013454726318932572
2023-10-03,0.5664442442989202,0.3776294961992801,0.039148381651259855,0.01677787785053994,0.0018034312389227924,0.001202287492615195,-0.002104003112076515,-0.000901715619461365,0.00921909666252542
2023-10-04,0.5647151491865446,0.3764767661243631,0.041165659282364604,0.01764242540672769,-0.0017290951123755116,-0.0011527300749170077,0.0020172776311047497,0.0008645475561877489,0.006238884252506734
2023-10-05,0.554012906232117,0.36934193748807803,0.05365160939586347,0.022993546883941493,-0.010702242954427676,-0.007134828636285062,0.012485950113498866,0.0053511214772138035,0.03700140444974386
2023-10-06,0.5498423552293132,0.3665615701528755,0.058517252232467884,0.025078822385343383,-0.004170551002803724,-0.002780367335202538,0.004865642836604414,0.0020852755014018898,0.013901128891025204
2023-10-09,0.552546355501593,0.368364237001062,0.055362585248141485,0.0237268222492035,0.002704000272279794,0.0018026668481865293,-0.0031546669843263986,-0.0013520001361398831,0.014664465261162326
2023-10-10,0.55272983308145,0.3684865553876333,0.05514852807164173,0.023635083459275032,0.0001834775798569277,0.00012231838657128513,-0.00021405717649975592,-9.173878992846732e-05,0.008211855187681982
2023-10-11,0.5582540423137752,0.37216936154251684,0.048703617300595525,0.020872978843112372,0.005524209232325217,0.0036828061548835334,-0.006444910771046204,-0.0027621046161626604,0.017698392470350873
2023-10-12,0.5643634249910027,0.37624228332733517,0.04157600417716346,0.01781828750449863,0.006109382677227493,0.0040729217848183286,-0.007127613123432068,-0.003054691338613743,0.020019087226625928
2023-10-13,0.5644194958970872,0.37627966393139145,0.04151058812006496,0.017790252051456415,5.607090608450438e-05,3.738060405628074e-05,-6.541605709849824e-05,-2.8035453042214026e-05,0.01011745098854024
2023-10-16,0.5613801232328296,0.37425341548855307,0.04505652289503214,0.019309938383585207,-0.003039372664257578,-0.0020262484428383853,0.0035459347749671813,0.0015196863321287925,0.01295897309520146
2023-10-17,0.561385188289176,0.37425679219278407,0.04505061366262789,0.019307405855411956,5.065056346453822e-06,3.3767042310062223e-06,-5.909232404247011e-06,-2.5325281732511973e-06,0.012289715684850475
2023-10-18,0.558701447867696,0.37246763191179744,0.04818164415435456,0.02064927606615196,-0.0026837404214800076,-0.0017891602809866347,0.0031310304917266663,0.0013418702107400038,0.009646982629511733
2023-10-19,0.3938325961505336,0.26255506410035573,0.24052863782437747,0.10308370192473322,-0.16486885171716242,-0.10991256781144171,0.19234699367002292,0.08243442585858127,0.5467047074308706
2023-10-20,0.3902990919687541,0.2601993946458361,0.24465105936978687,0.10485045401562297,-0.003533504181779501,-0.002355669454519649,0.004122421545409399,0.0017667520908897505,0.004299656735714863
2023-10-23,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.00029909196875410604,-0.0001993946458360707,0.00034894063021309596,0.00014954598437703914,0.008059778857649594
2023-10-24,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006298206741409532
2023-10-25,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0046568613913055
2023-10-26,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.00888618591457159
2023-10-27,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.009510708454244038
2023-10-30,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.00786242091094555
2023-10-31,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.008014626741610825
2023-11-01,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006414905104147731
2023-11-02,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.007855705652457828
2023-11-03,0.57,0.38,0.034999999999999996,0.015000000000000003,0.17999999999999994,0.12,-0.20999999999999996,-0.09000000000000001,0.5911483362187498
2023-11-06,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.001351480278814942
2023-11-07,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.005769123004717363
2023-11-08,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.005976073592201031
2023-11-09,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.007966358679699671
2023-11-10,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0076878347447979604
2023-11-13,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.005886897563339183
2023-11-14,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0008577144800107923
2023-11-15,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0020550272655396693
2023-11-16,0.5681363883075753,0.37875759220505023,0.03717421364116214,0.01593180584621235,-0.0018636116924246604,-0.0012424077949497736,0.0021742136411621454,0.0009318058462123475,0.010752072574666044
2023-11-17,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.17813638830757528,-0.11875759220505022,0.20782578635883783,0.08906819415378767,0.5931350572741718
2023-11-20,0.5498225386865205,0.3665483591243471,0.058540371532392645,0.02508873065673971,0.15982253868652052,0.10654835912434707,-0.18645962846760733,-0.0799112693432603,0.5314540061999301
2023-11-21,0.5659746768403641,0.3773164512269094,0.03969621035290862,0.017012661579817984,0.01615213815384353,0.010768092102562299,-0.018844161179484023,-0.008076069076921728,0.0520230381115834
2023-11-22,0.550190728159207,0.3667938187728047,0.0581108171475918,0.024904635920396493,-0.015783948681157067,-0.010522632454104675,0.01841460679468318,0.00789197434057851,0.05121132520164805
2023-11-24,0.57,0.38,0.034999999999999996,0.015000000000000003,0.019809271840792952,0.013206181227195302,-0.023110817147591806,-0.00990463592039649,0.06480271469829088
2023-11-27,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.17999999999999994,-0.12,0.20999999999999996,0.09000000000000001,0.5984471256365114
2023-11-28,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006554893338299908
2023-11-29,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0057616763699124
2023-11-30,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004871331573114687
2023-12-01,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006702893038691149
2023-12-04,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0057191460040986325
2023-12-05,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.00993911016176352
2023-12-06,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.009586861184163784
2023-12-07,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006807659822274673
2023-12-08,0.5086919642086226,0.33912797613908174,0.10652604175660696,0.04565401789568871,0.1186919642086226,0.07912797613908173,-0.138473958243393,-0.0593459821043113,0.39425682298067166
2023-12-11,0.5647574138472967,0.3765049425648645,0.04111635051148716,0.017621293076351643,0.0560654496386741,0.037376966425782754,-0.0654096912451198,-0.028032724819337065,0.18218655353765723
2023-12-12,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0052425861527032325,0.003495057435135507,-0.006116350511487165,-0.0026212930763516405,0.01615839645447209
2023-12-13,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0010284517628427036
2023-12-14,0.5564475931849137,0.3709650621232758,0.05081114128426742,0.021776203407543184,-0.013552406815086293,-0.009034937876724214,0.015811141284267423,0.006776203407543181,0.04409966133269808
2023-12-15,0.5030061902116921,0.3353374601411281,0.11315944475302582,0.04849690489415393,-0.05344140297322153,-0.035627601982147705,0.0623483034687584,0.026720701486610748,0.1785358106173181
2023-12-18,0.57,0.38,0.034999999999999996,0.015000000000000003,0.06699380978830782,0.04466253985887192,-0.07815944475302583,-0.033496904894153925,0.22054001714360094
2023-12-19,0.3901879961216075,0.26012533074773836,0.24478067119145788,0.10490600193919626,-0.17981200387839247,-0.11987466925226165,0.20978067119145788,0.08990600193919626,0.5991281770295527
2023-12-20,0.3902616322982456,0.26017442153216375,0.24469476231871343,0.1048691838508772,7.36361766381366e-05,4.909078442538739e-05,-8.590887274445569e-05,-3.681808831905442e-05,0.0012084406329862796
2023-12-21,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.0002616322982456065,-0.00017442153216373768,0.00030523768128654094,0.00013081614912280326,0.007343247149593876
2023-12-22,0.39003191201268256,0.26002127467512176,0.244962769318537,0.10498404399365874,3.191201268254451e-05,2.127467512175185e-05,-3.7230681462968596e-05,-1.5956006341272255e-05,0.005940256635859939
2023-12-26,0.39,0.26,0.24499999999999997,0.10500000000000001,-3.191201268254451e-05,-2.127467512175185e-05,3.7230681462968596e-05,1.5956006341272255e-05,0.003992935608587586
2023-12-27,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.001457323972531302
2023-12-28,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.005762163012516752
2023-12-29,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0036639290521481155
2024-01-02,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0031626693476209805
2024-01-03,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0012462330687683237
2024-01-04,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.00585200553835831
2024-01-05,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0053995744661642225
2024-01-08,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004321255710618824
2024-01-09,0.57,0.38,0.034999999999999996,0.015000000000000003,0.17999999999999994,0.12,-0.20999999999999996,-0.09000000000000001,0.5913530827182509
2024-01-10,0.5584560589068239,0.372304039271216,0.048467931275371995,0.020771970546588,-0.011543941093176024,-0.007695960728783979,0.013467931275371998,0.005771970546587998,0.0383045708836887
2024-01-11,0.57,0.38,0.034999999999999996,0.015000000000000003,0.011543941093176024,0.007695960728783979,-0.013467931275371998,-0.005771970546587998,0.037966302987287606
2024-01-12,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0028517210248911844
2024-01-16,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0016885707029043132
2024-01-17,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.006454327558590248
2024-01-18,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.002133514133768973
2024-01-19,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.008523046618037293
2024-01-22,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.004682106109590781
2024-01-23,0.5598246155083413,0.3732164103388942,0.046871281906935125,0.020087692245829344,-0.010175384491658668,-0.0067835896611058155,0.011871281906935129,0.005087692245829341,0.035132689493207456
2024-01-24,0.5617514401743243,0.37450096011621625,0.04462331979662163,0.019124279912837848,0.0019268246659830401,0.0012845497773220638,-0.0022479621103134936,-0.0009634123329914958,0.007865820718169162
2024-01-25,0.5666335609028249,0.37775570726855,0.038927512280037525,0.016683219548587515,0.004882120728500583,0.003254747152333759,-0.005695807516584106,-0.002441060364250333,0.016099671323546526
2024-01-26,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0033664390971750446,0.0022442927314499928,-0.003927512280037529,-0.001683219548587512,0.011245868647343334
2024-01-29,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.00035943156546614126
2024-01-30,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0018213614332523841
2024-01-31,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.004567115993270412
2024-02-01,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.012291148101167949
2024-02-02,0.5691238681052327,0.37941591207015524,0.03602215387722841,0.015438065947383608,-0.000876131894767207,-0.0005840879298447677,0.0010221538772284128,0.00043806594738360523,0.004253428579271185
2024-02-05,0.5599724152207447,0.37331494348049654,0.04669884890913115,0.02001379238962764,-0.009151452884488043,-0.006100968589658695,0.010676695031902744,0.0045757264422440335,0.033821684595184184
2024-02-06,0.5534268062349167,0.3689512041566112,0.05433539272593049,0.023286596882541644,-0.006545608985828011,-0.004363739323885341,0.007636543816799339,0.003272804492914002,0.021522541842908176
2024-02-07,0.5488425860050501,0.36589505733670014,0.05968364966077486,0.025578706997474943,-0.004584220229866598,-0.0030561468199110653,0.005348256934844364,0.002292110114933299,0.015481261803782828
2024-02-08,0.541743341577638,0.36116222771842543,0.06796610149275557,0.029128329211180966,-0.007099244427412055,-0.004732829618274703,0.008282451831980717,0.003549622213706024,0.024580058767177924
2024-02-09,0.5478790730749993,0.36525271538333287,0.06080774807916757,0.02606046346250039,0.006135731497361241,0.004090487664907438,-0.007158353413588003,-0.0030678657486805753,0.021532621499030645
2024-02-12,0.5555683651292821,0.37037891008618806,0.05183690734917089,0.022215817435358956,0.007689292054282815,0.005126194702855191,-0.008970840729996682,-0.003844646027141435,0.024849492236806842
2024-02-13,0.5657882089200015,0.37719213928000106,0.03991375625999821,0.017105895539999236,0.010219843790719385,0.006813229193812997,-0.011923151089172676,-0.00510992189535972,0.03394641255133494
2024-02-14,0.57,0.38,0.034999999999999996,0.015000000000000003,0.004211791079998473,0.0028078607199989447,-0.004913756259998216,-0.002105895539999233,0.01375245431131484
2024-02-15,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.002192984882327484
2024-02-16,0.5679089396977337,0.3786059597984892,0.03743957035264398,0.01604553015113314,-0.0020910603022662455,-0.0013940402015107933,0.0024395703526439855,0.0010455301511331366,0.006419287582397709
2024-02-20,0.5628231760002232,0.37521545066681555,0.04337296133307277,0.018588411999888334,-0.005085763697510459,-0.003390509131673658,0.00593339098042879,0.002542881848755195,0.015496672539400898
2024-02-21,0.556562437240173,0.37104162482678205,0.050677156553131535,0.02171878137991352,-0.006260738760050288,-0.004173825840033507,0.007304195220058762,0.003130369380025186,0.02055261025193562
2024-02-22,0.5631620183130437,0.3754413455420291,0.04297764530144901,0.01841899084347815,0.0065995810728707305,0.00439972071524708,-0.007699511251682521,-0.0032997905364353687,0.022102408842892985
2024-02-23,0.5665975241200873,0.3777316827467249,0.038969555193231475,0.01670123793995635,0.0034355058070436595,0.0022903372046957915,-0.004008090108217538,-0.001717752903521802,0.010879737733127053
2024-02-26,0.5696155778385765,0.3797437185590511,0.03544849252166063,0.015192211080711702,0.0030180537184891776,0.002012035812326174,-0.003521062671570846,-0.0015090268592446478,0.011798021115177311
2024-02-27,0.57,0.38,0.034999999999999996,0.015000000000000003,0.00038442216142342556,0.00025628144094891336,-0.0004484925216606331,-0.0001922110807116989,0.0009922681399527691
2024-02-28,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.004100538199999792
2024-02-29,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0035281338421814974
2024-03-01,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0016419087785643632
2024-03-04,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0018597101341925604
2024-03-05,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0022351127180881766
2024-03-06,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.011417153955993969
2024-03-07,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0007210990783804334
2024-03-08,0.5581889557082957,0.3721259704721972,0.04877955167365494,0.02090552214585212,-0.011811044291704209,-0.007874029527802806,0.013779551673654945,0.005905522145852118,0.039341978726327276
2024-03-11,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.16818895570829573,-0.11212597047219719,0.19622044832634503,0.08409447785414789,0.5593165605157098
2024-03-12,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0016502077072726301
2024-03-13,0.541341963643426,0.36089464242895075,0.06843437574933622,0.02932901817828696,0.151341963643426,0.10089464242895074,-0.17656562425066374,-0.07567098182171306,0.49797349143117875
2024-03-14,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.151341963643426,-0.10089464242895074,0.17656562425066374,0.07567098182171306,0.5014191907970492
2024-03-15,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0048622816609555225
2024-03-18,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004188742478206706
2024-03-19,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0036630768431433064
2024-03-20,0.4550205208744522,0.3033470139163015,0.16914272564647245,0.07248973956277392,0.0650205208744522,0.04334701391630147,-0.07585727435352752,-0.03251026043722609,0.2136325360170919
2024-03-21,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.0650205208744522,-0.04334701391630147,0.07585727435352752,0.03251026043722609,0.21328013643552252
2024-03-22,0.57,0.38,0.034999999999999996,0.015000000000000003,0.17999999999999994,0.12,-0.20999999999999996,-0.09000000000000001,0.5946172751109582
2024-03-25,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.005572579782123862
2024-03-26,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0012588983294099278
2024-03-27,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0023749985846801356
2024-03-28,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0007465150823718035
2024-04-01,0.57,0.38,0.034999999999999996,0.015000000000000003,0.0,0.0,0.0,0.0,0.0012044983622302146
2024-04-02,0.39084368803244646,0.2605624586882977,0.2440156972954791,0.10457815598377677,-0.1791563119675535,-0.11943754131170231,0.20901569729547909,0.08957815598377677,0.5955510336915675
2024-04-03,0.39354247373352985,0.26236164915568655,0.2408671139775485,0.10322876313323509,0.002698785701083395,0.001799190467388856,-0.003148583317930581,-0.0013493928505416836,0.022211541639765173
2024-04-04,0.39427440296583477,0.26284960197722324,0.2400131965398594,0.10286279851708262,0.0007319292323049176,0.00048795282153668573,-0.0008539174376891168,-0.00036596461615247267,0.00996102732865152
2024-04-05,0.39645527530282365,0.26430351686854914,0.23746884548003902,0.10177236234858818,0.0021808723369888816,0.0014539148913259026,-0.002544351059820371,-0.0010904361684944408,0.009834926591032994
2024-04-08,0.3984710301411379,0.26564735342742524,0.23511713150200575,0.10076448492943106,0.002015754838314232,0.0013438365588760992,-0.0023517139780332708,-0.001007877419157116,0.014687450568571292
2024-04-09,0.3957651609966869,0.263843440664458,0.23827397883719856,0.10211741950165655,-0.0027058691444509786,-0.0018039127629672635,0.0031568473351928084,0.0013529345722254893,0.005238160853992785
2024-04-10,0.3932808924668229,0.2621872616445486,0.24117229212203994,0.10335955376658856,-0.0024842685298639977,-0.0016561790199093873,0.002898313284841386,0.0012421342649320127,0.006846074184165565
2024-04-11,0.393777747200631,0.262518498133754,0.24059262826593047,0.1031111263996845,0.0004968547338081164,0.00033123648920541093,-0.0005796638561094691,-0.0002484273669040582,0.005324011458264527
2024-04-12,0.39888533209948557,0.2659235547329904,0.2346337792172668,0.10055733395025722,0.005107584898854545,0.0034050565992364,-0.0059588490486636725,-0.0025537924494272862,0.02484937421427548
2024-04-15,0.4016842805221711,0.2677895203481141,0.23136833939080031,0.09915785973891444,0.002798948422685521,0.0018659656151236992,-0.0032654398264664874,-0.0013994742113427744,0.009736658190759029
2024-04-16,0.4045410355392845,0.2696940236928564,0.22803545853750132,0.09772948223035773,0.0028567550171134104,0.001904503344742292,-0.0033328808532989973,-0.001428377508556719,0.025462788621649093
2024-04-17,0.39774057105382915,0.2651603807025528,0.23596933377053256,0.1011297144730854,-0.006800464485455349,-0.004533642990303566,0.00793387523303124,0.0034002322427276743,0.023693967746327316
2024-04-18,0.39563278851226047,0.263755192341507,0.23842841340236273,0.10218360574386977,-0.0021077825415686813,-0.001405188361045806,0.0024590796318301744,0.0010538912707843684,0.009470643648355953
2024-04-19,0.39224455900143435,0.2614963726676229,0.24238134783165988,0.10387772049928283,-0.003388229510826124,-0.002258819673884138,0.003952934429297145,0.001694114755413062,0.008704468141769173
2024-04-22,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.002244559001434332,-0.0014963726676228695,0.002618652168340091,0.0011222795007171799,0.005626285057240388
2024-04-23,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.01682662100345629
2024-04-24,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.005825110642129025
2024-04-25,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.002355734442636412
2024-04-26,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.005095953774319317
2024-04-29,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.003415984083479623
2024-04-30,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0034594112751279715
2024-05-01,0.57,0.38,0.034999999999999996,0.015000000000000003,0.17999999999999994,0.12,-0.20999999999999996,-0.09000000000000001,0.5951610767326561
2024-05-02,0.4946614311613914,0.3297742874409276,0.12289499697837666,0.052669284419304296,-0.07533856883860857,-0.05022571255907238,0.08789499697837666,0.0376692844193043,0.2503613112355893
2024-05-03,0.4586440458705878,0.3057626972470586,0.1649152798176475,0.07067797706470609,-0.03601738529080356,-0.024011590193869004,0.04202028283927084,0.018008692645401794,0.12246881421543565
2024-05-06,0.4144647026453561,0.27630980176357073,0.2164578469137512,0.09276764867732196,-0.044179343225231704,-0.029452895483487895,0.05154256709610369,0.022089671612615866,0.1521826290973322
2024-05-07,0.39891588175492704,0.2659439211699514,0.2345981379525851,0.1005420591225365,-0.015548820890429083,-0.010365880593619314,0.01814029103883391,0.007774410445214541,0.047545488724359444
2024-05-08,0.3948206178472088,0.26321374523147256,0.23937594584492303,0.10258969107639561,-0.0040952639077182496,-0.0027301759384788515,0.004777807892337921,0.002047631953859111,0.017266568872340793
2024-05-09,0.39110138100915587,0.2607342540061039,0.24371505548931816,0.10444930949542208,-0.0037192368380529195,-0.0024794912253686685,0.004339109644395128,0.0018596184190264736,0.012095752355226835
2024-05-10,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.0011013810091558551,-0.0007342540061038849,0.0012849445106818125,0.0005506905045779276,0.0041237463239618966
2024-05-13,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004137226966656221
2024-05-14,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004563595867384973
2024-05-15,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.002146826335767252
2024-05-16,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.004629334865470236
2024-05-17,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.0008106529844203875
2024-05-20,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.014674861176877163
2024-05-21,0.3903637992362375,0.2602425328241584,0.24457556755772292,0.10481810038188127,0.000363799236237472,0.00024253282415837019,-0.0004244324422770507,-0.000181899618118736,0.0036149245798377527
2024-05-22,0.3914155739536317,0.26094371596908783,0.2433484970540963,0.10429221302318416,0.001051774717394205,0.0007011831449294514,-0.0012270705036266094,-0.0005258873586971163,0.0027983863261214215
2024-05-23,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.001415573953631677,-0.0009437159690878216,0.00165150294590366,0.0007077869768158523,0.014960522387550163
2024-05-24,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.006505466267281712
2024-05-28,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.002339953057564015
2024-05-29,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.013084996769070129
2024-05-30,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.002379392646113171
2024-05-31,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.008306743039866823
2024-06-03,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.008747286536085072
2024-06-04,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.005469164626044423
2024-06-05,0.3905356941655668,0.2603571294437112,0.24437502347350537,0.1047321529172166,0.0005356941655668135,0.0003571294437111905,-0.0006249765264945972,-0.00026784708278340674,0.00778176824089967
2024-06-06,0.39,0.26,0.24499999999999997,0.10500000000000001,-0.0005356941655668135,-0.0003571294437111905,0.0006249765264945972,0.00026784708278340674,0.0019330969767738237
2024-06-07,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.008214461456412886
2024-06-10,0.39,0.26,0.24499999999999997,0.10500000000000001,0.0,0.0,0.0,0.0,0.01694647302438168
2024-06-11,0.39900004523179816,0.26600003015453216,0.23449994722956877,0.10049997738410092,0.009000045231798148,0.006000030154532154,-0.0105000527704312,-0.004500022615899088,0.03557375458337275
2024-06-12,0.40367561683298414,0.26911707788865613,0.22904511369485175,0.09816219158350792,0.004675571601185979,0.0031170477341239677,-0.005454833534717013,-0.0023377858005930036,0.011978761200960975
2024-06-13,0.407254513427641,0.27150300895176066,0.2248697343344188,0.09637274328617951,0.0035788965946568774,0.0023859310631045294,-0.00417537936043294,-0.001789448297328411,0.010847222221102917
